#SampleID	experiment_alias	Environment (Biome)	Longitude End	SAMPLING_Objective	SAMPLE_Title	Temperature	mrgid	Project Name	Event Date/Time	Sampling Site	Environment (Feature)	Longitude Start	ENA-SPOT-COUNT	ENA-CHECKLIST	Latitude Start	Salinity	Sampling Platform	Depth	Environment (Material)	Sampling Campaign	Marine Region	ENA-BASE-COUNT	EVENT_Device	Protocol Label	IHO	Environmental Package	Latitude End	ProvCode
ERR867898	osd-2014-lgc-genomics-16S-257	ENVO:00000039	-18.0608	Eyjafjordur  Akureyri  Iceland	OSD129_2014-06-21_10m_NPL022	9.9	2356	Micro B3	2014-06-21T16:38:00+00	OSD129 Eyafjordur_4	ENVO:00002151	-18.101835	1351115	ERC000027	65.817186	61.5	Research Vessel Einari Nesi	10	ENVO:00002010	OSD-Jun-2014	Greenland Sea	516389881	Niskin bottles 1.6 L	NPL022	Greenland Sea	water	65.48868	ARCT
ERR867900	osd-2014-lgc-genomics-16S-256	ENVO:00000039	-18.06032	Eyjafjordur  Akureyri  Iceland	OSD128_2014-06-21_1m_NPL022	12	2356	Micro B3	2014-06-21T17:05:00+00	OSD128 Eyafjordur_3	ENVO:00002042	-18.0608	1290684	ERC000027	65.4886	14	Research vessel Einari Nesi	1	ENVO:00002010	OSD-Jun-2014	Greenland Sea	529767911	Nissan bottles 1.6 L	NPL022	Greenland Sea	water	65.4877	ARCT
ERR867903	osd-2014-lgc-genomics-16S-255	ENVO:00000039	-18.19041	Ocean water in 10 m depth for comparison with same location at 1 m	OSD127_2014-06-21_10m_NPL022	11.24	2356	Micro B3	2014-06-21T11:43:00+00	OSD127 Eyafjordur_2	ENVO:00002151	-18.19531	1119680	ERC000027	66.00776	59.7	Research vessel Einari Nesi	10	ENVO:00002010	OSD-Jun-2014	Greenland Sea	465343428	Niskin Bottles 1.6 L	NPL022	Greenland Sea	water	66.00696	ARCT
ERR867904	osd-2014-lgc-genomics-16S-254	ENVO:00000039	-18.19753	Surface water sample in Fjord Eyjafjordur  Iceland at 21.6.2014 at 12:15. 0.22 um Sterivex filtration	OSD126_2014-06-21_1m_NPL022	12.2	2356	Micro B3	2014-06-21T12:15:00+00	OSD126 Eyafjordur_1	ENVO:00002002	-18.19653	2096378	ERC000027	66.00691	42.3	Research Vessel Einari Nesi	1	ENVO:00002010	OSD-Jun-2014	Greenland Sea	777302993	Nissan Bottles 1.6 L	NPL022	Greenland Sea	water	66.00659	ARCT
ERR867939	osd-2014-lgc-genomics-16S-225	ENV:00000447	-22.4192	Microbial diversity	OSD106_2014-06-20_15m_NPL022	7.5	1912	Micro B3	2014-06-20T11:30:00+00	OSD106 REYKIS	ENV:00002042	-22.4192	1518772	ERC000027	65.9449	29.2	Small research vessel	15	ENV:00002010	OSD-Jun-2014	North Atlantic Ocean	471014446	Clean Water Bottles	NPL022	North Atlantic Ocean	water	65.9449	ARCT
ERR867937	osd-2014-lgc-genomics-16S-224	ENV:00000447	-22.4192	Microbial diversity	OSD106_2014-06-20_0m_NPL022	7.6	1912	Micro B3	2014-06-20T11:00:00+00	OSD106 REYKIS	ENV:00002042	-22.4192	1118878	ERC000027	65.9449	19	Small research vessel	0	ENV:00002010	OSD-Jun-2014	North Atlantic Ocean	363651688	Clean Water Bottles	NPL022	North Atlantic Ocean	water	65.9449	ARCT
ERR867698	osd-2014-lgc-genomics-16S-91	ENVO:00000447	-70.672174	Sampling the surface water for microbial community characterization in the Vineyard Sound off a dock in Woods Hole  MA.	OSD61_2014-06-21_0.5m_NPL022	19.2	1912	Micro B3	2014-06-21T16:08:00+00	OSD61 Vineyard Sound	ENVO:00002042	-70.672174	1392462	ERC000027	41.524467	30.7	Dock	0.5	ENVO:00002010	OSD-Jun-2014	North Atlantic Ocean	622068353	Bucket	NPL022	North Atlantic Ocean	water	41.524467	NWCS
ERR867703	osd-2014-lgc-genomics-16S-39	coastal marine estuary	-76.6707	time-series of coastal variability	OSD58_2014-06-21_1m_NPL022	25.8	1912	Micro B3	2014-06-21T10:30:00+00	OSD58 PICO (Pivers Island)	estuary	-76.6707	1339662	ERC000027	34.7181	35.8	dock	1	ocean water	OSD-Jun-2014	North Atlantic Ocean	624621967	niskin bottle	NPL022	North Atlantic Ocean	water	34.7181	NWCS
ERR867710	osd-2014-lgc-genomics-16S-137	ENVO:00000447	-69.5781	OSD sampling from Maine USA  Damariscotta River	OSD55_2014-06-21_1m_NPL022	12.5	1912	Micro B3	2014-06-21T11:30:00+00	OSD55 Maine Damariscotta River	ENVO:00002042	-69.5781	1516029	ERC000027	43.8604	32	Floating Dock	1	ENVO:00002010	OSD-Jun-2014	North Atlantic Ocean	710353369	3 L Niskin Bottle	NPL022	North Atlantic Ocean	water	43.8604	NWCS
ERR867711	osd-2014-lgc-genomics-16S-260	marine biome	69.6409	Sampling at 1m from floating dock@ Dept.of Marine Resources  Maine	OSD54_2014-06-21_1m_NPL022	11.9	1912	Micro B3	2014-06-21T10:45:00+00	OSD54 Maine Booth Bay	surface water	-69.6409	1413118	ERC000027	43.8444	31	Floating Dock	1	seawater	OSD-Jun-2014	North Atlantic Ocean	687498076	Niskin	NPL022	North Atlantic Ocean	water	43.8444	NWCS
ERR867744	osd-2014-lgc-genomics-16S-40	ENVO:00000447	79.89954	Prokaryote DNA sampling	OSD39_2014-06-19_0.1m_NPL022	31.3	unknown	Micro B3	2014-06-19T13:00:00+00	OSD39 South Carolina 1 - Charleston Harbor	ENVO:00002042	79.89954	1513580	ERC000027	32.7524	24.3	waded from shore	0.1	ENVO:00002010	OSD-Jun-2014	unknown	688058129	4L sterile bottles	NPL022	unknown	water	32.7524	NWCS
ERR867746	osd-2014-lgc-genomics-16S-174	ENVO:00000447	-80.78375	particulate matter on a 0.22 um pore size sterivex filter from surface of Long Key OSD site 38. Replicate prokaryote sample 1 of 5  each replicate sample consisting of 5 sterivex filters.  All prokaryotic filters (5 filters each of 5 replicate samples) from site 38 filtered 2 liters of sample.	OSD38_2014-06-20_0m_NPL022	29.6	1912	Micro B3	2014-06-20T11:55:00+00	OSD38 Florida Coral 2 - Long Key	ENVO:00002042	-80.78375	1347695	ERC000027	24.7449	36.25	25-foot motor boat (Keys Marine Lab)	0	seawater	OSD-Jun-2014	North Atlantic Ocean	706222757	Collected seawater with clean bucket by hand toss from 25 foot motor boat  transfered to sterile 20 Liter carboys on board - collected 3 20L carboys	NPL022	North Atlantic Ocean	water	24.7449	NWCS
ERR867748	osd-2014-lgc-genomics-16S-173	ENVO:00000447	-80.09315	OSD Summer Solstice 2014.  Prokaryote samples - 6 replicate water samples of 10 Liters each (5 sterivex filters for each sample). Eukaryotic samples - 2 replicate water samples of 50 liters each (10 flat 47mm filters for each sample)	OSD37_2014-06-19_1m_NPL022	27.7	1912	Micro B3	2014-06-19T08:11:00+00	OSD37 Florida Coral 1 - Port Everglades	ENVO:00002042	-80.09315	1708482	ERC000027	26.10293	33.82	NOAA research vessel HILDEBRAND	1	seawater	OSD-Jun-2014	North Atlantic Ocean	750309638	Collected seawater with cleaned pump and hose into sterile 20 liter polypropylene carboys	NPL022	North Atlantic Ocean	water	26.10293	NWCS
ERR867750	osd-2014-lgc-genomics-16S-16	ENVO:00000447	-75.4699	Ocean Sampling Day 2014	OSD36_2014-06-21_0.5m_NPL022	23.55	1912	Micro B3	2014-06-21T12:30:00+00	OSD36 Delaware	ENVO:00002042	-75.4699	1514790	ERC000027	39.3322	7.42	Free-standing beach sample	0.5	ENVO:01000301	OSD-Jun-2014	North Atlantic Ocean	701454290	Bucket	NPL022	North Atlantic Ocean	water	39.3322	NWCS
ERR867752	osd-2014-lgc-genomics-16S-15	ENVO:00000447	-76.1742	OSD Main Event Sampling	OSD35_2014-06-21_1m_NPL022	26.32	1912	Micro B3	2014-06-21T12:01:00+00	OSD35 Cheasapeake Bay	ENVO:00002042	-76.1742	1608381	ERC000027	38.6792	8.97	Oxford Lab Pier	1	ENVO:01000301	OSD-Jun-2014	North Atlantic Ocean	720168681	YSI 6600 v2 datasonde	NPL022	North Atlantic Ocean	water	38.6792	NWCS
ERR867762	osd-2014-lgc-genomics-16S-182	Atlantic Ocean	-80.283366	sample microbial diversity	OSD29_2014-06-21_0.2m_NPL022	26.9	1912	Micro B3	2014-06-21T10:00:00+00	OSD29 Florida	Nearshore environment  25 water	-80.283366	1456750	ERC000027	27.4694	35.7	research vessel	0.2	water	OSD-Jun-2014	North Atlantic Ocean	684949808	acid-washed buckets	NPL022	North Atlantic Ocean	water	27.4694	NWCS
ERR867776	osd-2014-lgc-genomics-16S-226	ENV:00000447	-22.015	Microbial diversity	OSD20_2014-06-20_0m_NPL022	11	1912	Micro B3	2014-06-20T10:30:00+00	OSD20 Iceland (Faxafloi)	ENV:00002042	-22.015	1030671	ERC000027	64.208333	31.2	Small research vessel	0	ENV:00002010	OSD-Jun-2014	North Atlantic Ocean	493799912	bucket	NPL022	North Atlantic Ocean	water	64.208333	ARCT
ERR867778	osd-2014-lgc-genomics-16S-227	ENV:00000447	-22.015	Microbial diversity	OSD20_2014-06-20_20m_NPL022	11	1912	Micro B3	2014-06-20T10:30:00+00	OSD20 Iceland (Faxafloi)	ENV:00002042	-22.015	1195893	ERC000027	64.208333	31.2	Small research vessel	20	ENV:00002010	OSD-Jun-2014	North Atlantic Ocean	566602335	Sampler	NPL022	North Atlantic Ocean	water	64.208333	ARCT
